1	1	3276800	2.37
1	3276801	6553600	2.41
1	6553601	9830400	2.623333333
1	9830401	13107200	2.456666667
1	13107201	16384000	2.463333333
1	16384001	19660800	2.493333333
1	19660801	22937600	2.633333333
1	22937601	26214400	2.586666667
1	26214401	29491200	2.556666667
1	29491201	32768000	2.53
1	32768001	36044800	2.556666667
1	36044801	39321600	2.58
1	39321601	42598400	2.503333333
1	42598401	45875200	2.6
1	45875201	49152000	2.606666667
1	49152001	52428800	2.613333333
1	52428801	55705600	2.543333333
1	55705601	58982400	2.503333333
1	58982401	62259200	2.52
1	62259201	65536000	2.42
1	65536001	68812800	2.476666667
1	68812801	72089600	2.44
1	72089601	75366400	2.51
1	75366401	78643200	2.49
1	78643201	81920000	2.593333333
1	81920001	85196800	2.45
1	85196801	88473600	2.496666667
1	88473601	91750400	2.58
1	91750401	95027200	2.6
1	95027201	98304000	2.516666667
1	98304001	101580800	2.466666667
1	101580801	104857600	2.5
1	104857601	108134400	2.45
1	108134401	111411200	2.506666667
1	111411201	114688000	2.476666667
1	114688001	117964800	2.636666667
1	117964801	121241600	2.486666667
1	121241601	124518400	2.473333333
1	124518401	127795200	2.56
1	127795201	131072000	2.51
1	131072001	134348800	2.316666667
1	134348801	137625600	2.403333333
1	137625601	140902400	2.413333333
1	140902401	144179200	2.373333333
1	144179201	147456000	2.27
1	147456001	150732800	2.286666667
1	150732801	154009600	2.443333333
1	154009601	157286400	2.543333333
1	157286401	160563200	2.473333333
1	160563201	161917960	2.396666667
10	1	3276800	2.486666667
10	3276801	6553600	2.403333333
10	6553601	9830400	2.463333333
10	9830401	13107200	2.49
10	13107201	16384000	2.376666667
10	16384001	19660800	2.466666667
10	19660801	22937600	2.333333333
10	22937601	26214400	2.446666667
10	26214401	29491200	2.43
10	29491201	32768000	2.563333333
10	32768001	36044800	2.433333333
10	36044801	39321600	2.476666667
10	39321601	42598400	2.45
10	42598401	45875200	2.476666667
10	45875201	49152000	2.443333333
10	49152001	52428800	2.49
10	52428801	55705600	2.473333333
10	55705601	58982400	2.456666667
10	58982401	62259200	2.52
10	62259201	65536000	2.49
10	65536001	68812800	2.516666667
10	68812801	72089600	2.49
10	72089601	75366400	2.543333333
10	75366401	78643200	2.503333333
10	78643201	81920000	2.463333333
10	81920001	85196800	2.453333333
10	85196801	88473600	2.31
10	88473601	91750400	2.386666667
10	91750401	95027200	2.486666667
10	95027201	98304000	2.543333333
10	98304001	101580800	2.42
10	101580801	103731018	2.446666667
11	1	3276800	2.356666667
11	3276801	6553600	2.376666667
11	6553601	9830400	2.37
11	9830401	13107200	2.42
11	13107201	16384000	2.48
11	16384001	19660800	2.47
11	19660801	22937600	2.546666667
11	22937601	26214400	2.5
11	26214401	29491200	2.476666667
11	29491201	32768000	2.466666667
11	32768001	36044800	2.483333333
11	36044801	39321600	2.49
11	39321601	42598400	2.516666667
11	42598401	45875200	2.453333333
11	45875201	49152000	2.26
11	49152001	52428800	2.366666667
11	52428801	55705600	2.453333333
11	55705601	58982400	2.42
11	58982401	62259200	2.51
11	62259201	65536000	2.533333333
11	65536001	68812800	2.573333333
11	68812801	72089600	2.41
11	72089601	75366400	2.38
11	75366401	78643200	2.456666667
11	78643201	81920000	2.353333333
11	81920001	85196800	2.41
11	85196801	88473600	2.51
11	88473601	91750400	2.34
11	91750401	95027200	2.38
11	95027201	98304000	2.366666667
11	98304001	101580800	2.426666667
11	101580801	104857600	2.24
11	104857601	108134400	2.216666667
11	108134401	111411200	2.193333333
12	1	3276800	2.543333333
12	3276801	6553600	2.473333333
12	6553601	9830400	2.406666667
12	9830401	13107200	2.493333333
12	13107201	16384000	2.47
12	16384001	19660800	2.506666667
12	19660801	22937600	2.426666667
12	22937601	26214400	2.563333333
12	26214401	29491200	2.55
12	29491201	32768000	2.293333333
12	32768001	36044800	2.373333333
12	36044801	39321600	2.416666667
12	39321601	42598400	2.533333333
12	42598401	45875200	2.473333333
12	45875201	49152000	2.563333333
12	49152001	52428800	2.533333333
12	52428801	55705600	2.483333333
12	55705601	58982400	2.546666667
12	58982401	62259200	2.556666667
12	62259201	65536000	2.51
12	65536001	68812800	2.52
12	68812801	72089600	2.456666667
12	72089601	75366400	2.47
12	75366401	78643200	2.436666667
12	78643201	81920000	2.496666667
12	81920001	85196800	2.406666667
12	85196801	87684794	2.273333333
13	1	3276800	2.513333333
13	3276801	6553600	2.48
13	6553601	9830400	2.57
13	9830401	13107200	2.433333333
13	13107201	16384000	2.486666667
13	16384001	19660800	2.54
13	19660801	22937600	2.616666667
13	22937601	26214400	2.506666667
13	26214401	29491200	2.383333333
13	29491201	32768000	2.466666667
13	32768001	36044800	2.4
13	36044801	39321600	2.37
13	39321601	42598400	2.273333333
13	42598401	45875200	2.393333333
13	45875201	49152000	2.35
13	49152001	52428800	2.41
13	52428801	55705600	2.19
13	55705601	58982400	2.173333333
13	58982401	62259200	2.273333333
13	62259201	65536000	2.366666667
13	65536001	68812800	2.303333333
13	68812801	72089600	2.35
13	72089601	75366400	2.273333333
13	75366401	78643200	2.303333333
13	78643201	81920000	2.323333333
13	81920001	85196800	2.456666667
14	1	3276800	2.396666667
14	3276801	6553600	2.456666667
14	6553601	9830400	2.433333333
14	9830401	13107200	2.116666667
14	13107201	16384000	2.273333333
14	16384001	19660800	2.283333333
14	19660801	22937600	2.46
14	22937601	26214400	2.473333333
14	26214401	29491200	2.45
14	29491201	32768000	2.406666667
14	32768001	36044800	2.37
14	36044801	39321600	2.476666667
14	39321601	42598400	2.42
14	42598401	45875200	2.51
14	45875201	49152000	2.393333333
14	49152001	52428800	2.463333333
14	52428801	55705600	2.513333333
14	55705601	58982400	2.52
14	58982401	62259200	2.606666667
14	62259201	65536000	2.453333333
14	65536001	68812800	2.48
14	68812801	72089600	2.543333333
14	72089601	75366400	2.48
14	75366401	78643200	2.52
14	78643201	81920000	2.493333333
14	81920001	85196800	2.536666667
14	85196801	88473600	2.563333333
14	88473601	91750400	2.543333333
14	91750401	95027200	2.493333333
15	1	3276800	2.503333333
15	3276801	6553600	2.59
15	6553601	9830400	2.53
15	9830401	13107200	2.503333333
15	13107201	16384000	2.556666667
15	16384001	19660800	2.546666667
15	19660801	22937600	2.483333333
15	22937601	26214400	2.363333333
15	26214401	29491200	2.423333333
15	29491201	32768000	2.263333333
15	32768001	36044800	2.32
15	36044801	39321600	2.386666667
15	39321601	42598400	2.473333333
15	42598401	45875200	2.426666667
15	45875201	49152000	2.476666667
15	49152001	52428800	2.406666667
15	52428801	55705600	2.4
15	55705601	58982400	2.366666667
15	58982401	62259200	2.473333333
15	62259201	65536000	2.416666667
15	65536001	68812800	2.43
15	68812801	72089600	2.476666667
15	72089601	75366400	2.43
15	75366401	78643200	2.326666667
15	78643201	81920000	2.46
15	81920001	85196800	2.336666667
15	85196801	86022100	2.32
16	1	3276800	2.346666667
16	3276801	6553600	2.433333333
16	6553601	9830400	2.41
16	9830401	13107200	2.55
16	13107201	16384000	2.456666667
16	16384001	19660800	2.47
16	19660801	22937600	2.52
16	22937601	26214400	2.54
16	26214401	29491200	2.383333333
16	29491201	32768000	2.503333333
16	32768001	36044800	2.416666667
16	36044801	39321600	2.53
16	39321601	42598400	2.363333333
16	42598401	45875200	2.356666667
16	45875201	49152000	2.113333333
16	49152001	52428800	2.056666667
16	52428801	55705600	2.326666667
16	55705601	58982400	2.47
16	58982401	62259200	2.383333333
16	62259201	65536000	2.45
16	65536001	68812800	2.573333333
16	68812801	72089600	2.493333333
16	72089601	75366400	2.42
16	75366401	78643200	2.433333333
16	78643201	81920000	2.406666667
16	81920001	83288587	2.276666667
17	1	3276800	2.423333333
17	3276801	6553600	2.48
17	6553601	9830400	2.523333333
17	9830401	13107200	2.49
17	13107201	16384000	2.54
17	16384001	19660800	2.51
17	19660801	22937600	2.54
17	22937601	26214400	2.54
17	26214401	29491200	2.453333333
17	29491201	32768000	2.55
17	32768001	36044800	2.653333333
17	36044801	39321600	2.506666667
17	39321601	42598400	2.443333333
17	42598401	45875200	2.436666667
17	45875201	49152000	2.236666667
17	49152001	52428800	2.236666667
17	52428801	55705600	2.306666667
17	55705601	58982400	2.29
17	58982401	62259200	2.306666667
17	62259201	65536000	2.24
17	65536001	68812800	2.22
17	68812801	72089600	2.296666667
17	72089601	75366400	2.24
18	1	3276800	2.35
18	3276801	6553600	2.333333333
18	6553601	9830400	2.403333333
18	9830401	13107200	2.236666667
18	13107201	16384000	2.26
18	16384001	19660800	2.37
18	19660801	22937600	2.236666667
18	22937601	26214400	2.433333333
18	26214401	29491200	2.313333333
18	29491201	32768000	2.4
18	32768001	36044800	2.483333333
18	36044801	39321600	2.276666667
18	39321601	42598400	2.45
18	42598401	45875200	2.26
18	45875201	49152000	2.323333333
18	49152001	52428800	2.243333333
18	52428801	55705600	2.326666667
18	55705601	58982400	2.25
18	58982401	62259200	2.223333333
18	62259201	65536000	2.4
18	65536001	67588387	2.273333333
19	1	3276800	2.436666667
19	3276801	6553600	2.44
19	6553601	9830400	2.4
19	9830401	13107200	2.563333333
19	13107201	16384000	2.293333333
19	16384001	19660800	2.34
19	19660801	22937600	2.37
19	22937601	26214400	2.266666667
19	26214401	29491200	2.22
19	29491201	32768000	2.276666667
19	32768001	36044800	2.246666667
19	36044801	39321600	2.276666667
19	39321601	42598400	2.326666667
19	42598401	45875200	2.266666667
19	45875201	49152000	2.333333333
19	49152001	52428800	2.366666667
19	52428801	55705600	2.173333333
19	55705601	58982400	2.22
19	58982401	62259200	2.336666667
19	62259201	65536000	2.443333333
2	1	3276800	2.38
2	3276801	6553600	2.43
2	6553601	9830400	2.59
2	9830401	13107200	2.53
2	13107201	16384000	2.566666667
2	16384001	19660800	2.473333333
2	19660801	22937600	2.483333333
2	22937601	26214400	2.53
2	26214401	29491200	2.503333333
2	29491201	32768000	2.47
2	32768001	36044800	2.553333333
2	36044801	39321600	2.603333333
2	39321601	42598400	2.596666667
2	42598401	45875200	2.51
2	45875201	49152000	2.596666667
2	49152001	52428800	2.606666667
2	52428801	55705600	2.62
2	55705601	58982400	2.57
2	58982401	62259200	2.5
2	62259201	65536000	2.413333333
2	65536001	68812800	2.44
2	68812801	72089600	2.463333333
2	72089601	75366400	2.363333333
2	75366401	78643200	2.326666667
2	78643201	81920000	2.396666667
2	81920001	85196800	2.493333333
2	85196801	88473600	2.556666667
2	88473601	91750400	2.53
2	91750401	95027200	2.486666667
2	95027201	98304000	2.61
2	98304001	101580800	2.473333333
2	101580801	104857600	2.53
2	104857601	108134400	2.516666667
2	108134401	111411200	2.393333333
2	111411201	114688000	2.456666667
2	114688001	117964800	2.426666667
2	117964801	121241600	2.513333333
2	121241601	124518400	2.41
2	124518401	127795200	2.346666667
2	127795201	131072000	2.27
2	131072001	134348800	2.306666667
2	134348801	137625600	2.383333333
2	137625601	140902400	2.213333333
2	140902401	142713314	2.21
20	1	3276800	2.37
20	3276801	6553600	2.376666667
20	6553601	9830400	2.446666667
20	9830401	13107200	2.526666667
20	13107201	16384000	2.536666667
20	16384001	19660800	2.543333333
20	19660801	22937600	2.526666667
20	22937601	26214400	2.583333333
20	26214401	29491200	2.523333333
20	29491201	32768000	2.49
20	32768001	36044800	2.563333333
20	36044801	39321600	2.52
20	39321601	42598400	2.493333333
20	42598401	45875200	2.536666667
20	45875201	49152000	2.486666667
20	49152001	52428800	2.446666667
20	52428801	55705600	2.446666667
20	55705601	58982400	2.453333333
20	58982401	62259200	2.42
20	62259201	65536000	2.36
20	65536001	68812800	2.346666667
20	68812801	72089600	2.383333333
20	72089601	74161552	2.273333333
21	1	3276800	2.333333333
21	3276801	6553600	2.433333333
21	6553601	9830400	2.43
21	9830401	13107200	2.523333333
21	13107201	16384000	2.406666667
21	16384001	19660800	2.34
21	19660801	22937600	2.323333333
21	22937601	26214400	2.37
21	26214401	29491200	2.3
21	29491201	32768000	2.38
21	32768001	36044800	2.276666667
21	36044801	39321600	2.51
21	39321601	42598400	2.473333333
21	42598401	45875200	2.543333333
21	45875201	49152000	2.506666667
21	49152001	52428800	2.49
21	52428801	55705600	2.513333333
21	55705601	58982400	2.46
21	58982401	62259200	2.24
21	62259201	65536000	2.303333333
21	65536001	68812800	2.323333333
21	68812801	71319391	2.283333333
22	1	3276800	2.39
22	3276801	6553600	2.533333333
22	6553601	9830400	2.426666667
22	9830401	13107200	2.343333333
22	13107201	16384000	2.423333333
22	16384001	19660800	2.346666667
22	19660801	22937600	2.446666667
22	22937601	26214400	2.46
22	26214401	29491200	2.486666667
22	29491201	32768000	2.573333333
22	32768001	36044800	2.52
22	36044801	39321600	2.513333333
22	39321601	42598400	2.41
22	42598401	45875200	2.47
22	45875201	49152000	2.423333333
22	49152001	52428800	2.226666667
22	52428801	55705600	2.303333333
22	55705601	58982400	2.33
22	58982401	62259200	2.253333333
22	62259201	63495901	2.286666667
23	1	3276800	2.4
23	3276801	6553600	2.513333333
23	6553601	9830400	2.31
23	9830401	13107200	2.376666667
23	13107201	16384000	2.286666667
23	16384001	19660800	2.356666667
23	19660801	22937600	2.423333333
23	22937601	26214400	2.443333333
23	26214401	29491200	2.333333333
23	29491201	32768000	2.39
23	32768001	36044800	2.513333333
23	36044801	39321600	2.6
23	39321601	42598400	2.483333333
23	42598401	45875200	2.513333333
23	45875201	49152000	2.45
23	49152001	52428800	2.356666667
23	52428801	53682125	2.333333333
24	1	3276800	2.376666667
24	3276801	6553600	2.413333333
24	6553601	9830400	2.443333333
24	9830401	13107200	2.456666667
24	13107201	16384000	2.466666667
24	16384001	19660800	2.413333333
24	19660801	22937600	2.396666667
24	22937601	26214400	2.473333333
24	26214401	29491200	2.53
24	29491201	32768000	2.423333333
24	32768001	36044800	2.493333333
24	36044801	39321600	2.453333333
24	39321601	42598400	2.396666667
24	42598401	45875200	2.373333333
24	45875201	49152000	2.416666667
24	49152001	52428800	2.38
24	52428801	55705600	2.423333333
24	55705601	58982400	2.596666667
24	58982401	62259200	2.416666667
24	62259201	65280213	2.463333333
25	1	3276800	2.11
25	3276801	6553600	2.213333333
25	6553601	9830400	2.226666667
25	9830401	13107200	2.32
25	13107201	16384000	2.33
25	16384001	19660800	2.376666667
25	19660801	22937600	2.366666667
25	22937601	26214400	2.316666667
25	26214401	29491200	2.196666667
25	29491201	32768000	2.39
25	32768001	36044800	2.366666667
25	36044801	39321600	2.253333333
25	39321601	42598400	2.26
25	42598401	45875200	2.293333333
26	1	3276800	2.516666667
26	3276801	6553600	2.503333333
26	6553601	9830400	2.593333333
26	9830401	13107200	2.466666667
26	13107201	16384000	2.466666667
26	16384001	19660800	2.416666667
26	19660801	22937600	2.343333333
26	22937601	26214400	2.383333333
26	26214401	29491200	2.436666667
26	29491201	32768000	2.463333333
26	32768001	36044800	2.516666667
26	36044801	39321600	2.363333333
26	39321601	42598400	2.416666667
26	42598401	45875200	2.363333333
26	45875201	49152000	2.333333333
26	49152001	52428800	2.313333333
27	1	3276800	2.32
27	3276801	6553600	2.356666667
27	6553601	9830400	2.473333333
27	9830401	13107200	2.476666667
27	13107201	16384000	2.463333333
27	16384001	19660800	2.5
27	19660801	22937600	2.5
27	22937601	26214400	2.47
27	26214401	29491200	2.44
27	29491201	32768000	2.393333333
27	32768001	36044800	2.44
27	36044801	39321600	2.37
27	39321601	42598400	2.5
27	42598401	45875200	2.436666667
27	45875201	47299517	2.556666667
28	1	3276800	2.333333333
28	3276801	6553600	2.4
28	6553601	9830400	2.423333333
28	9830401	13107200	2.383333333
28	13107201	16384000	2.483333333
28	16384001	19660800	2.58
28	19660801	22937600	2.47
28	22937601	26214400	2.4
28	26214401	29491200	2.373333333
28	29491201	32768000	2.64
28	32768001	36044800	2.3
28	36044801	39321600	2.386666667
28	39321601	42598400	2.286666667
28	42598401	45875200	2.34
29	1	3276800	2.453333333
29	3276801	6553600	2.446666667
29	6553601	9830400	2.523333333
29	9830401	13107200	2.44
29	13107201	16384000	2.476666667
29	16384001	19660800	2.43
29	19660801	22937600	2.473333333
29	22937601	26214400	2.37
29	26214401	29491200	2.366666667
29	29491201	32768000	2.31
29	32768001	36044800	2.27
29	36044801	39321600	2.326666667
29	39321601	42598400	2.203333333
29	42598401	45875200	2.213333333
29	45875201	49152000	2.23
29	49152001	52428800	2.22
3	1	3276800	2.423333333
3	3276801	6553600	2.426666667
3	6553601	9830400	2.45
3	9830401	13107200	2.376666667
3	13107201	16384000	2.346666667
3	16384001	19660800	2.343333333
3	19660801	22937600	2.443333333
3	22937601	26214400	2.443333333
3	26214401	29491200	2.453333333
3	29491201	32768000	2.393333333
3	32768001	36044800	2.37
3	36044801	39321600	2.51
3	39321601	42598400	2.47
3	42598401	45875200	2.55
3	45875201	49152000	2.576666667
3	49152001	52428800	2.466666667
3	52428801	55705600	2.586666667
3	55705601	58982400	2.576666667
3	58982401	62259200	2.553333333
3	62259201	65536000	2.653333333
3	65536001	68812800	2.57
3	68812801	72089600	2.5
3	72089601	75366400	2.516666667
3	75366401	78643200	2.55
3	78643201	81920000	2.556666667
3	81920001	85196800	2.443333333
3	85196801	88473600	2.513333333
3	88473601	91750400	2.406666667
3	91750401	95027200	2.386666667
3	95027201	98304000	2.516666667
3	98304001	101580800	2.366666667
3	101580801	104857600	2.403333333
3	104857601	108134400	2.366666667
3	108134401	111411200	2.28
3	111411201	114688000	2.303333333
3	114688001	117964800	2.333333333
3	117964801	121241600	2.356666667
3	121241601	123911021	2.306666667
4	1	3276800	2.42
4	3276801	6553600	2.356666667
4	6553601	9830400	2.523333333
4	9830401	13107200	2.476666667
4	13107201	16384000	2.493333333
4	16384001	19660800	2.476666667
4	19660801	22937600	2.576666667
4	22937601	26214400	2.66
4	26214401	29491200	2.603333333
4	29491201	32768000	2.483333333
4	32768001	36044800	2.483333333
4	36044801	39321600	2.606666667
4	39321601	42598400	2.593333333
4	42598401	45875200	2.566666667
4	45875201	49152000	2.506666667
4	49152001	52428800	2.523333333
4	52428801	55705600	2.61
4	55705601	58982400	2.573333333
