1	1	3276800	2.086666667
1	3276801	6553600	2.1
1	6553601	9830400	2.3
1	9830401	13107200	2.16
1	13107201	16384000	2.153333333
1	16384001	19660800	2.143333333
1	19660801	22937600	2.33
1	22937601	26214400	2.3
1	26214401	29491200	2.273333333
1	29491201	32768000	2.216666667
1	32768001	36044800	2.21
1	36044801	39321600	2.276666667
1	39321601	42598400	2.2
1	42598401	45875200	2.283333333
1	45875201	49152000	2.28
1	49152001	52428800	2.253333333
1	52428801	55705600	2.25
1	55705601	58982400	2.21
1	58982401	62259200	2.233333333
1	62259201	65536000	2.08
1	65536001	68812800	2.136666667
1	68812801	72089600	2.176666667
1	72089601	75366400	2.283333333
1	75366401	78643200	2.216666667
1	78643201	81920000	2.32
1	81920001	85196800	2.11
1	85196801	88473600	2.146666667
1	88473601	91750400	2.28
1	91750401	95027200	2.286666667
1	95027201	98304000	2.26
1	98304001	101580800	2.18
1	101580801	104857600	2.183333333
1	104857601	108134400	2.156666667
1	108134401	111411200	2.22
1	111411201	114688000	2.18
1	114688001	117964800	2.266666667
1	117964801	121241600	2.22
1	121241601	124518400	2.196666667
1	124518401	127795200	2.253333333
1	127795201	131072000	2.18
1	131072001	134348800	2.016666667
1	134348801	137625600	2.093333333
1	137625601	140902400	2.09
1	140902401	144179200	1.993333333
1	144179201	147456000	1.953333333
1	147456001	150732800	2.03
1	150732801	154009600	2.15
1	154009601	157286400	2.253333333
1	157286401	160563200	2.113333333
1	160563201	161917960	2.026666667
10	1	3276800	2.176666667
10	3276801	6553600	2.09
10	6553601	9830400	2.19
10	9830401	13107200	2.193333333
10	13107201	16384000	2.106666667
10	16384001	19660800	2.21
10	19660801	22937600	2.01
10	22937601	26214400	2.143333333
10	26214401	29491200	2.17
10	29491201	32768000	2.256666667
10	32768001	36044800	2.21
10	36044801	39321600	2.176666667
10	39321601	42598400	2.21
10	42598401	45875200	2.253333333
10	45875201	49152000	2.25
10	49152001	52428800	2.256666667
10	52428801	55705600	2.16
10	55705601	58982400	2.13
10	58982401	62259200	2.223333333
10	62259201	65536000	2.166666667
10	65536001	68812800	2.193333333
10	68812801	72089600	2.186666667
10	72089601	75366400	2.203333333
10	75366401	78643200	2.203333333
10	78643201	81920000	2.156666667
10	81920001	85196800	2.16
10	85196801	88473600	2
10	88473601	91750400	2.013333333
10	91750401	95027200	2.166666667
10	95027201	98304000	2.236666667
10	98304001	101580800	2.086666667
10	101580801	103731018	2.136666667
11	1	3276800	2.083333333
11	3276801	6553600	2.083333333
11	6553601	9830400	2.036666667
11	9830401	13107200	2.11
11	13107201	16384000	2.18
11	16384001	19660800	2.156666667
11	19660801	22937600	2.276666667
11	22937601	26214400	2.283333333
11	26214401	29491200	2.223333333
11	29491201	32768000	2.15
11	32768001	36044800	2.156666667
11	36044801	39321600	2.186666667
11	39321601	42598400	2.19
11	42598401	45875200	2.126666667
11	45875201	49152000	1.973333333
11	49152001	52428800	2.06
11	52428801	55705600	2.083333333
11	55705601	58982400	2.053333333
11	58982401	62259200	2.166666667
11	62259201	65536000	2.27
11	65536001	68812800	2.283333333
11	68812801	72089600	2.156666667
11	72089601	75366400	2.083333333
11	75366401	78643200	2.16
11	78643201	81920000	2.103333333
11	81920001	85196800	2.083333333
11	85196801	88473600	2.19
11	88473601	91750400	2.053333333
11	91750401	95027200	2.056666667
11	95027201	98304000	2.123333333
11	98304001	101580800	2.183333333
11	101580801	104857600	1.906666667
11	104857601	108134400	1.893333333
11	108134401	111411200	1.91
12	1	3276800	2.176666667
12	3276801	6553600	2.146666667
12	6553601	9830400	2.086666667
12	9830401	13107200	2.17
12	13107201	16384000	2.16
12	16384001	19660800	2.25
