1	1	3276800	2.223333333
1	3276801	6553600	2.243333333
1	6553601	9830400	2.48
1	9830401	13107200	2.33
1	13107201	16384000	2.316666667
1	16384001	19660800	2.316666667
1	19660801	22937600	2.47
1	22937601	26214400	2.44
1	26214401	29491200	2.393333333
1	29491201	32768000	2.396666667
1	32768001	36044800	2.363333333
1	36044801	39321600	2.42
1	39321601	42598400	2.356666667
1	42598401	45875200	2.433333333
1	45875201	49152000	2.413333333
1	49152001	52428800	2.393333333
1	52428801	55705600	2.353333333
1	55705601	58982400	2.34
1	58982401	62259200	2.323333333
1	62259201	65536000	2.26
1	65536001	68812800	2.29
1	68812801	72089600	2.283333333
1	72089601	75366400	2.356666667
1	75366401	78643200	2.343333333
1	78643201	81920000	2.43
1	81920001	85196800	2.253333333
1	85196801	88473600	2.286666667
1	88473601	91750400	2.443333333
1	91750401	95027200	2.44
1	95027201	98304000	2.423333333
1	98304001	101580800	2.33
1	101580801	104857600	2.363333333
1	104857601	108134400	2.32
1	108134401	111411200	2.32
1	111411201	114688000	2.303333333
1	114688001	117964800	2.42
1	117964801	121241600	2.323333333
1	121241601	124518400	2.356666667
1	124518401	127795200	2.416666667
1	127795201	131072000	2.32
1	131072001	134348800	2.193333333
1	134348801	137625600	2.206666667
1	137625601	140902400	2.193333333
1	140902401	144179200	2.176666667
1	144179201	147456000	2.1
1	147456001	150732800	2.113333333
1	150732801	154009600	2.246666667
1	154009601	157286400	2.386666667
1	157286401	160563200	2.273333333
1	160563201	161917960	2.126666667
10	1	3276800	2.333333333
10	3276801	6553600	2.233333333
10	6553601	9830400	2.3
10	9830401	13107200	2.346666667
10	13107201	16384000	2.246666667
10	16384001	19660800	2.32
10	19660801	22937600	2.19
10	22937601	26214400	2.293333333
10	26214401	29491200	2.283333333
10	29491201	32768000	2.386666667
10	32768001	36044800	2.29
10	36044801	39321600	2.303333333
10	39321601	42598400	2.353333333
10	42598401	45875200	2.36
10	45875201	49152000	2.353333333
10	49152001	52428800	2.413333333
10	52428801	55705600	2.26
10	55705601	58982400	2.266666667
10	58982401	62259200	2.393333333
10	62259201	65536000	2.33
10	65536001	68812800	2.346666667
10	68812801	72089600	2.34
10	72089601	75366400	2.32
10	75366401	78643200	2.33
10	78643201	81920000	2.253333333
10	81920001	85196800	2.28
10	85196801	88473600	2.123333333
10	88473601	91750400	2.163333333
10	91750401	95027200	2.336666667
10	95027201	98304000	2.356666667
10	98304001	101580800	2.24
10	101580801	103731018	2.266666667
11	1	3276800	2.213333333
11	3276801	6553600	2.19
11	6553601	9830400	2.196666667
11	9830401	13107200	2.23
11	13107201	16384000	2.28
11	16384001	19660800	2.333333333
11	19660801	22937600	2.376666667
11	22937601	26214400	2.37
11	26214401	29491200	2.34
11	29491201	32768000	2.266666667
11	32768001	36044800	2.336666667
11	36044801	39321600	2.38
11	39321601	42598400	2.31
11	42598401	45875200	2.233333333
11	45875201	49152000	2.106666667
11	49152001	52428800	2.18
11	52428801	55705600	2.29
11	55705601	58982400	2.213333333
11	58982401	62259200	2.326666667
11	62259201	65536000	2.406666667
11	65536001	68812800	2.45
11	68812801	72089600	2.306666667
11	72089601	75366400	2.166666667
11	75366401	78643200	2.293333333
11	78643201	81920000	2.236666667
11	81920001	85196800	2.246666667
11	85196801	88473600	2.323333333
11	88473601	91750400	2.196666667
11	91750401	95027200	2.2
11	95027201	98304000	2.256666667
11	98304001	101580800	2.326666667
11	101580801	104857600	2
11	104857601	108134400	2.066666667
11	108134401	111411200	2.07
12	1	3276800	2.316666667
12	3276801	6553600	2.293333333
12	6553601	9830400	2.28
12	9830401	13107200	2.31
12	13107201	16384000	2.316666667
12	16384001	19660800	2.326666667
12	19660801	22937600	2.29
12	22937601	26214400	2.42
12	26214401	29491200	2.393333333
12	29491201	32768000	2.13
12	32768001	36044800	2.183333333
12	36044801	39321600	2.263333333
12	39321601	42598400	2.33
12	42598401	45875200	2.253333333
12	45875201	49152000	2.413333333
12	49152001	52428800	2.4
12	52428801	55705600	2.326666667
12	55705601	58982400	2.4
12	58982401	62259200	2.353333333
12	62259201	65536000	2.346666667
12	65536001	68812800	2.326666667
12	68812801	72089600	2.226666667
12	72089601	75366400	2.253333333
12	75366401	78643200	2.26
12	78643201	81920000	2.306666667
12	81920001	85196800	2.236666667
12	85196801	87684794	2.096666667
13	1	3276800	2.306666667
13	3276801	6553600	2.38
13	6553601	9830400	2.376666667
13	9830401	13107200	2.273333333
13	13107201	16384000	2.333333333
13	16384001	19660800	2.42
13	19660801	22937600	2.416666667
13	22937601	26214400	2.33
13	26214401	29491200	2.23
13	29491201	32768000	2.363333333
13	32768001	36044800	2.25
13	36044801	39321600	2.16
13	39321601	42598400	2.116666667
13	42598401	45875200	2.223333333
13	45875201	49152000	2.216666667
13	49152001	52428800	2.296666667
13	52428801	55705600	2.03
13	55705601	58982400	1.98
13	58982401	62259200	2.126666667
13	62259201	65536000	2.16
13	65536001	68812800	2.126666667
13	68812801	72089600	2.17
13	72089601	75366400	2.1
13	75366401	78643200	2.113333333
13	78643201	81920000	2.14
13	81920001	85196800	2.266666667
14	1	3276800	2.22
14	3276801	6553600	2.22
14	6553601	9830400	2.216666667
14	9830401	13107200	1.903333333
14	13107201	16384000	2.086666667
14	16384001	19660800	2.116666667
14	19660801	22937600	2.26
14	22937601	26214400	2.28
14	26214401	29491200	2.316666667
14	29491201	32768000	2.266666667
14	32768001	36044800	2.17
14	36044801	39321600	2.253333333
14	39321601	42598400	2.273333333
14	42598401	45875200	2.343333333
14	45875201	49152000	2.23
14	49152001	52428800	2.326666667
14	52428801	55705600	2.366666667
14	55705601	58982400	2.316666667
14	58982401	62259200	2.41
14	62259201	65536000	2.32
14	65536001	68812800	2.373333333
14	68812801	72089600	2.403333333
14	72089601	75366400	2.35
14	75366401	78643200	2.426666667
14	78643201	81920000	2.343333333
14	81920001	85196800	2.43
14	85196801	88473600	2.366666667
14	88473601	91750400	2.363333333
14	91750401	95027200	2.406666667
15	1	3276800	2.283333333
15	3276801	6553600	2.43
15	6553601	9830400	2.356666667
15	9830401	13107200	2.293333333
15	13107201	16384000	2.35
15	16384001	19660800	2.326666667
15	19660801	22937600	2.286666667
15	22937601	26214400	2.223333333
15	26214401	29491200	2.21
15	29491201	32768000	2.066666667
15	32768001	36044800	2.11
15	36044801	39321600	2.18
15	39321601	42598400	2.316666667
15	42598401	45875200	2.273333333
15	45875201	49152000	2.32
15	49152001	52428800	2.203333333
15	52428801	55705600	2.196666667
15	55705601	58982400	2.243333333
15	58982401	62259200	2.296666667
15	62259201	65536000	2.23
15	65536001	68812800	2.253333333
15	68812801	72089600	2.34
15	72089601	75366400	2.3
15	75366401	78643200	2.113333333
15	78643201	81920000	2.263333333
15	81920001	85196800	2.18
15	85196801	86022100	2.063333333
16	1	3276800	2.16
16	3276801	6553600	2.27
16	6553601	9830400	2.296666667
16	9830401	13107200	2.32
16	13107201	16384000	2.276666667
16	16384001	19660800	2.286666667
16	19660801	22937600	2.356666667
16	22937601	26214400	2.36
16	26214401	29491200	2.256666667
16	29491201	32768000	2.38
16	32768001	36044800	2.283333333
16	36044801	39321600	2.36
16	39321601	42598400	2.22
16	42598401	45875200	2.196666667
16	45875201	49152000	1.973333333
16	49152001	52428800	1.946666667
16	52428801	55705600	2.153333333
16	55705601	58982400	2.273333333
16	58982401	62259200	2.25
16	62259201	65536000	2.286666667
16	65536001	68812800	2.46
16	68812801	72089600	2.346666667
16	72089601	75366400	2.24
16	75366401	78643200	2.286666667
16	78643201	81920000	2.25
16	81920001	83288587	1.99
17	1	3276800	2.31
17	3276801	6553600	2.273333333
17	6553601	9830400	2.42
17	9830401	13107200	2.373333333
17	13107201	16384000	2.38
17	16384001	19660800	2.34
17	19660801	22937600	2.32
17	22937601	26214400	2.363333333
17	26214401	29491200	2.293333333
17	29491201	32768000	2.393333333
17	32768001	36044800	2.51
17	36044801	39321600	2.31
17	39321601	42598400	2.336666667
17	42598401	45875200	2.253333333
17	45875201	49152000	2.026666667
17	49152001	52428800	2.073333333
17	52428801	55705600	2.163333333
17	55705601	58982400	2.123333333
17	58982401	62259200	2.13
17	62259201	65536000	2.046666667
17	65536001	68812800	1.996666667
17	68812801	72089600	2.153333333
17	72089601	75366400	2.083333333
18	1	3276800	2.193333333
18	3276801	6553600	2.26
18	6553601	9830400	2.236666667
18	9830401	13107200	2.056666667
18	13107201	16384000	2.09
18	16384001	19660800	2.2
18	19660801	22937600	2.053333333
18	22937601	26214400	2.27
18	26214401	29491200	2.113333333
18	29491201	32768000	2.246666667
18	32768001	36044800	2.25
18	36044801	39321600	2.083333333
18	39321601	42598400	2.303333333
18	42598401	45875200	2.12
18	45875201	49152000	2.09
18	49152001	52428800	2.096666667
18	52428801	55705600	2.1
18	55705601	58982400	1.996666667
18	58982401	62259200	1.98
18	62259201	65536000	2.193333333
18	65536001	67588387	2.07
19	1	3276800	2.14
19	3276801	6553600	2.29
19	6553601	9830400	2.203333333
19	9830401	13107200	2.383333333
19	13107201	16384000	2.08
19	16384001	19660800	2.193333333
19	19660801	22937600	2.143333333
19	22937601	26214400	2.11
19	26214401	29491200	2.04
19	29491201	32768000	2.09
19	32768001	36044800	2.046666667
19	36044801	39321600	2.136666667
19	39321601	42598400	2.163333333
19	42598401	45875200	2.07
19	45875201	49152000	2.153333333
19	49152001	52428800	2.196666667
19	52428801	55705600	1.976666667
19	55705601	58982400	2.073333333
19	58982401	62259200	2.123333333
19	62259201	65536000	2.24
2	1	3276800	2.236666667
2	3276801	6553600	2.263333333
2	6553601	9830400	2.393333333
2	9830401	13107200	2.346666667
2	13107201	16384000	2.396666667
2	16384001	19660800	2.313333333
2	19660801	22937600	2.366666667
2	22937601	26214400	2.383333333
2	26214401	29491200	2.313333333
2	29491201	32768000	2.31
2	32768001	36044800	2.423333333
2	36044801	39321600	2.453333333
2	39321601	42598400	2.45
2	42598401	45875200	2.316666667
2	45875201	49152000	2.403333333
2	49152001	52428800	2.453333333
2	52428801	55705600	2.503333333
2	55705601	58982400	2.41
2	58982401	62259200	2.33
2	62259201	65536000	2.283333333
2	65536001	68812800	2.256666667
2	68812801	72089600	2.26
2	72089601	75366400	2.133333333
2	75366401	78643200	2.18
2	78643201	81920000	2.27
2	81920001	85196800	2.296666667
2	85196801	88473600	2.336666667
