1	1	3276800	94.81333333
1	3276801	6553600	96.27333333
1	6553601	9830400	95.13333333
1	9830401	13107200	94.99333333
1	13107201	16384000	95.2
1	16384001	19660800	95.58666667
1	19660801	22937600	96.71333333
1	22937601	26214400	96.22
1	26214401	29491200	96.30666667
1	29491201	32768000	96.91333333
1	32768001	36044800	96.04
1	36044801	39321600	96.05333333
1	39321601	42598400	95.73666667
1	42598401	45875200	95.76333333
1	45875201	49152000	95.00333333
1	49152001	52428800	95.76666667
1	52428801	55705600	95.95666667
1	55705601	58982400	95.78333333
1	58982401	62259200	95.50666667
1	62259201	65536000	96.46
1	65536001	68812800	94.38
1	68812801	72089600	96.12666667
1	72089601	75366400	93.84666667
1	75366401	78643200	96.53
1	78643201	81920000	95.85666667
1	81920001	85196800	93.1
1	85196801	88473600	94.38333333
1	88473601	91750400	95.06666667
1	91750401	95027200	97.29666667
1	95027201	98304000	96.02
1	98304001	101580800	95.04
1	101580801	104857600	95.52333333
1	104857601	108134400	96.1
1	108134401	111411200	94.20333333
1	111411201	114688000	94.43
1	114688001	117964800	95.36666667
1	117964801	121241600	95.44666667
1	121241601	124518400	94.27333333
1	124518401	127795200	96.01
1	127795201	131072000	95.53666667
1	131072001	134348800	93.79666667
1	134348801	137625600	95.65333333
1	137625601	140902400	94.64666667
1	140902401	144179200	94.88333333
1	144179201	147456000	95.33333333
1	147456001	150732800	95.25666667
1	150732801	154009600	95.91333333
1	154009601	157286400	96.14666667
1	157286401	160563200	97.96666667
1	160563201	161917960	96.60666667
10	1	3276800	95.64666667
10	3276801	6553600	94.83333333
10	6553601	9830400	94.86333333
10	9830401	13107200	94.99
10	13107201	16384000	94.56
10	16384001	19660800	96.25
10	19660801	22937600	91.42
10	22937601	26214400	91.37333333
10	26214401	29491200	95.11333333
10	29491201	32768000	95.81
10	32768001	36044800	92.02333333
10	36044801	39321600	94.36333333
10	39321601	42598400	92.72333333
10	42598401	45875200	94.43666667
10	45875201	49152000	96.42333333
10	49152001	52428800	96.11
10	52428801	55705600	95.31333333
10	55705601	58982400	94.25
10	58982401	62259200	96.12333333
10	62259201	65536000	94.55333333
10	65536001	68812800	94.15333333
10	68812801	72089600	93.30666667
10	72089601	75366400	94.50333333
10	75366401	78643200	95.21666667
10	78643201	81920000	94.24666667
10	81920001	85196800	94.89
10	85196801	88473600	94.19333333
10	88473601	91750400	96.52333333
10	91750401	95027200	96.76333333
10	95027201	98304000	96.88
10	98304001	101580800	96.86666667
10	101580801	103731018	96.93333333
11	1	3276800	94.76666667
11	3276801	6553600	95.89333333
11	6553601	9830400	95.71666667
11	9830401	13107200	92.54333333
11	13107201	16384000	94.94666667
11	16384001	19660800	96.21666667
11	19660801	22937600	95.34
11	22937601	26214400	96.22666667
11	26214401	29491200	94.28
11	29491201	32768000	95.35333333
11	32768001	36044800	96.42666667
11	36044801	39321600	94.68333333
11	39321601	42598400	96.39
11	42598401	45875200	94.79333333
11	45875201	49152000	94.71333333
11	49152001	52428800	93.56333333
11	52428801	55705600	95.82333333
11	55705601	58982400	95.7
11	58982401	62259200	95.07666667
11	62259201	65536000	94.51
11	65536001	68812800	95.64333333
11	68812801	72089600	94.42666667
11	72089601	75366400	93.18
11	75366401	78643200	95.66666667
11	78643201	81920000	95.90666667
11	81920001	85196800	96.18333333
11	85196801	88473600	96.15
11	88473601	91750400	96.06333333
11	91750401	95027200	96.73666667
11	95027201	98304000	95.26666667
11	98304001	101580800	94.60666667
11	101580801	104857600	93.24333333
11	104857601	108134400	95.21333333
11	108134401	111411200	95.09333333
12	1	3276800	96.30333333
12	3276801	6553600	94.78333333
12	6553601	9830400	96.28333333
12	9830401	13107200	96.86666667
12	13107201	16384000	95.33
12	16384001	19660800	94.54
12	19660801	22937600	95.95333333
12	22937601	26214400	96.45
12	26214401	29491200	96.14333333
12	29491201	32768000	94.07333333
12	32768001	36044800	95.16666667
12	36044801	39321600	96.25
12	39321601	42598400	96.49
12	42598401	45875200	95.58666667
12	45875201	49152000	96.99333333
12	49152001	52428800	96.07333333
12	52428801	55705600	95.44
12	55705601	58982400	96.18666667
12	58982401	62259200	96.30333333
12	62259201	65536000	95.96666667
12	65536001	68812800	96.38
12	68812801	72089600	95.52333333
12	72089601	75366400	96.29
12	75366401	78643200	96.22666667
12	78643201	81920000	96.94
12	81920001	85196800	96.80666667
12	85196801	87684794	95.67666667
13	1	3276800	95.91
13	3276801	6553600	96.21666667
13	6553601	9830400	97.27333333
13	9830401	13107200	95.73333333
13	13107201	16384000	97.03
13	16384001	19660800	96.27666667
13	19660801	22937600	95.91333333
13	22937601	26214400	94.28333333
13	26214401	29491200	95.59
13	29491201	32768000	95.72
13	32768001	36044800	95.99666667
13	36044801	39321600	94.73333333
13	39321601	42598400	94.44333333
13	42598401	45875200	95.48333333
13	45875201	49152000	95.35333333
13	49152001	52428800	95.22333333
13	52428801	55705600	92.08333333
13	55705601	58982400	95.86333333
13	58982401	62259200	94.22666667
13	62259201	65536000	93.89333333
13	65536001	68812800	94.18333333
13	68812801	72089600	95.13333333
13	72089601	75366400	94.98333333
13	75366401	78643200	93.93666667
13	78643201	81920000	95.87
13	81920001	85196800	96.93333333
14	1	3276800	95.74666667
14	3276801	6553600	95.50666667
14	6553601	9830400	95.9
14	9830401	13107200	92.41
14	13107201	16384000	96.58
14	16384001	19660800	96.03666667
14	19660801	22937600	96.75666667
14	22937601	26214400	96.3
14	26214401	29491200	94.86
14	29491201	32768000	95.71333333
14	32768001	36044800	95.27
14	36044801	39321600	96.55333333
14	39321601	42598400	94.34666667
14	42598401	45875200	96.37666667
14	45875201	49152000	95.72666667
14	49152001	52428800	96.28666667
14	52428801	55705600	95.72333333
14	55705601	58982400	96.36
14	58982401	62259200	97.10333333
14	62259201	65536000	96.24
14	65536001	68812800	95.5
14	68812801	72089600	96.91
14	72089601	75366400	95.52333333
14	75366401	78643200	96.01333333
14	78643201	81920000	96.01333333
14	81920001	85196800	96.02
14	85196801	88473600	95.77666667
14	88473601	91750400	96.40666667
14	91750401	95027200	96.76333333
15	1	3276800	94.43333333
15	3276801	6553600	95.49666667
15	6553601	9830400	95.95666667
15	9830401	13107200	94.90333333
15	13107201	16384000	94.4
15	16384001	19660800	94.61333333
15	19660801	22937600	95.09
15	22937601	26214400	95.92333333
15	26214401	29491200	96.35666667
15	29491201	32768000	93.63666667
15	32768001	36044800	96.01333333
15	36044801	39321600	94.5
15	39321601	42598400	95.97666667
15	42598401	45875200	95.33
15	45875201	49152000	95.12666667
15	49152001	52428800	94.88333333
15	52428801	55705600	94.33666667
15	55705601	58982400	94.29333333
15	58982401	62259200	95.89666667
15	62259201	65536000	95.27666667
15	65536001	68812800	94.41666667
15	68812801	72089600	95.9
15	72089601	75366400	96.29333333
15	75366401	78643200	94.92333333
15	78643201	81920000	94.94
15	81920001	85196800	95.62666667
15	85196801	86022100	96.62333333
16	1	3276800	94.69
16	3276801	6553600	94.52666667
16	6553601	9830400	95.11333333
16	9830401	13107200	96.44
16	13107201	16384000	96.21333333
16	16384001	19660800	96.74333333
16	19660801	22937600	96.04333333
16	22937601	26214400	94.73666667
16	26214401	29491200	94.68666667
16	29491201	32768000	95.95
16	32768001	36044800	95.63
16	36044801	39321600	95.11333333
16	39321601	42598400	94.73
16	42598401	45875200	94.81333333
16	45875201	49152000	95.47333333
16	49152001	52428800	92.25666667
16	52428801	55705600	95.72333333
16	55705601	58982400	96.01333333
16	58982401	62259200	96.34666667
16	62259201	65536000	95.61
16	65536001	68812800	95.88666667
16	68812801	72089600	96.74333333
16	72089601	75366400	95.33666667
16	75366401	78643200	96.12
16	78643201	81920000	96.40666667
16	81920001	83288587	95.57333333
17	1	3276800	93.89
17	3276801	6553600	96.06333333
17	6553601	9830400	97.19333333
17	9830401	13107200	95.67
17	13107201	16384000	96.13
17	16384001	19660800	95.18
17	19660801	22937600	96.75666667
17	22937601	26214400	95.79333333
17	26214401	29491200	96.71
17	29491201	32768000	95.67333333
17	32768001	36044800	96.17333333
17	36044801	39321600	95.92333333
17	39321601	42598400	95.53666667
17	42598401	45875200	94.77333333
17	45875201	49152000	95.45
17	49152001	52428800	95.1
17	52428801	55705600	93.03666667
17	55705601	58982400	94.39
17	58982401	62259200	95.27
17	62259201	65536000	92.65666667
17	65536001	68812800	95.05666667
17	68812801	72089600	94.87333333
17	72089601	75366400	93.40666667
18	1	3276800	94.92
18	3276801	6553600	97.43
18	6553601	9830400	96.79333333
18	9830401	13107200	95.52333333
18	13107201	16384000	95.91333333
18	16384001	19660800	94.44
18	19660801	22937600	94.66
18	22937601	26214400	96.72
18	26214401	29491200	94.02666667
18	29491201	32768000	96.33
18	32768001	36044800	97.10333333
18	36044801	39321600	93.43666667
18	39321601	42598400	95.75666667
18	42598401	45875200	96.38666667
18	45875201	49152000	94.13333333
18	49152001	52428800	89.09666667
18	52428801	55705600	89.72666667
18	55705601	58982400	87.89666667
18	58982401	62259200	86.87333333
18	62259201	65536000	90.10666667
18	65536001	67588387	90.47
19	1	3276800	96.15333333
19	3276801	6553600	95.00666667
19	6553601	9830400	95
19	9830401	13107200	94.44666667
19	13107201	16384000	94.44
19	16384001	19660800	95.11
19	19660801	22937600	93.17
19	22937601	26214400	93.55
19	26214401	29491200	88.30666667
19	29491201	32768000	96.62
19	32768001	36044800	93.71
19	36044801	39321600	90.29
19	39321601	42598400	90.03333333
19	42598401	45875200	88.52333333
19	45875201	49152000	93.3
19	49152001	52428800	94.11666667
19	52428801	55705600	92.21
19	55705601	58982400	92.69333333
19	58982401	62259200	96.65333333
19	62259201	65536000	97.00333333
2	1	3276800	94.13
2	3276801	6553600	94.47333333
2	6553601	9830400	95.59666667
2	9830401	13107200	95.17666667
2	13107201	16384000	95.27333333
2	16384001	19660800	96.63666667
2	19660801	22937600	93.52
2	22937601	26214400	95.48
2	26214401	29491200	92.87
2	29491201	32768000	96.47333333
2	32768001	36044800	96.47333333
2	36044801	39321600	95.66
2	39321601	42598400	96.27666667
2	42598401	45875200	95.10666667
2	45875201	49152000	95.68
2	49152001	52428800	96.70333333
2	52428801	55705600	97.05
2	55705601	58982400	96.85333333
2	58982401	62259200	95.98333333
2	62259201	65536000	95.75333333
2	65536001	68812800	96.19666667
